TransactionID,isFraud,TransactionDT,TransactionAmt,card1,DeviceType,DeviceInfo,P_emaildomain,ProductCD,C1,C2,C3,C4,C5,V1,V2,V3,V4,V5,tx_hour_of_day,tx_day_of_cycle,tx_day_index,time_since_prev_tx,card1_prior_tx_count,card1_prior_amount_mean,card1_prior_amount_max,card1_amount_deviation_from_prior_mean,graph_card1_prior_degree,graph_shared_device_prior_tx_count,graph_shared_email_prior_tx_count,graph_neighborhood_prior_amt_sum,graph_neighborhood_prior_amt_mean,graph_relational_risk_score,y_true,y_prob,y_pred,error_type
2989467,0,2554552,8.73,1070,mobile,SM-G935F Build/NRD90M,,R,1.0,2.0,1.0,0.0,4.0,-0.4615351914644335,0.8609798973847307,-1.0972844235859331,-0.37959221543832483,1.566116617619569,13,1,29,254579.0,6,132.16166666666666,338.66,-123.43166666666666,6,483,486,792.97,132.16166666666666,6.589751446643967,0,1.390872803822846e-22,0,TN
2989468,0,2557184,71.06,1213,,iOS Device,gmail.com,C,0.0,2.0,3.0,2.0,1.0,-0.673700894212644,-1.2503458670971221,-0.19663329236164473,-0.1702573493113449,-1.9768481700655238,14,1,29,1434236.0,4,99.63,249.28,-28.569999999999993,4,498,494,398.52,99.63,6.615261649533134,0,7.039344561701082e-20,0,TN
2989469,0,2557258,21.17,1434,desktop,iOS Device,anonymous.com,C,0.0,2.0,4.0,1.0,2.0,,1.1543865754809148,-0.5333939150959331,0.5070848144912868,-0.0404007286715311,14,1,29,614627.0,6,98.77166666666666,254.44,-77.60166666666666,6,499,472,592.63,98.77166666666666,6.602045004010965,0,9.121077052157531e-20,0,TN
2989470,0,2558551,86.33,1064,mobile,MacOS,,W,1.0,1.0,5.0,2.0,1.0,-0.601774611271441,-0.9263137669630848,0.9589193185460153,0.2762725861417268,0.0026301429054939665,14,1,29,2040417.0,4,242.7825,342.95,-156.4525,4,499,487,971.13,242.7825,6.611906617197295,0,2.2712520949399604e-22,0,TN
2989471,0,2558589,102.45,1220,,iOS Device,gmail.com,C,0.0,3.0,2.0,3.0,2.0,-0.7540209264133364,-0.8477868976234401,-0.6368650528682652,0.12858389417447283,-1.8296314258918984,14,1,29,540847.0,8,116.055,312.56,-13.605000000000004,8,500,495,928.44,116.055,6.619139437370265,0,1.0406580197120733e-19,0,TN
2989472,1,2561368,246.40960608622507,1307,desktop,SM-G935F Build/NRD90M,,C,8.0,6.0,5.0,0.0,3.0,3.1681939912059285,0.1506159754273152,0.48539653567974794,-1.9779303491439597,0.7038031546290775,15,1,29,111051.0,9,108.59515987990703,296.6264389191632,137.81444620631805,9,484,488,977.3564389191632,108.59515987990703,6.592907538457586,1,0.9999999999783136,1,TP
2989473,0,2561939,135.05,1478,,MacOS,anonymous.com,H,2.0,3.0,1.0,2.0,2.0,-0.684791948914305,0.18891885952308707,-0.7413134295589344,-0.6069671003976068,0.8485704364136561,15,1,29,1315768.0,4,189.01863706222608,261.0945482489043,-53.968637062226065,4,500,473,756.0745482489043,189.01863706222608,6.603808314064321,0,7.267117560325088e-20,0,TN
2989474,0,2562048,41.89,1285,mobile,SM-G935F Build/NRD90M,,R,1.0,2.0,1.0,5.0,2.0,,-0.14722676512828528,-0.011168217769385475,-1.1513862710236975,-1.5812169406840715,15,1,29,1105193.0,3,71.44666666666667,104.61,-29.556666666666672,3,485,489,214.34,71.44666666666667,6.594139824503851,0,9.940259276073909e-26,0,TN
2989475,0,2563414,145.86,1184,,iOS Device,anonymous.com,C,1.0,1.0,3.0,2.0,1.0,0.1471503084567735,-0.1400745840036683,-1.0972422003221702,0.6107151718217869,0.7929569750550931,16,1,29,566377.0,2,101.95,148.61,43.91000000000001,2,501,474,203.9,101.95,6.605568520327474,0,6.801506298230535e-20,0,TN
2989476,0,2563554,57.7,1206,desktop,SM-G935F Build/NRD90M,,R,1.0,3.0,1.0,1.0,4.0,-1.1438713912728156,-1.2960357559066769,0.665585554478982,-0.46953608256684437,-0.8540098228992619,16,1,29,267781.0,5,64.936,186.24,-7.236000000000004,5,486,490,324.68,64.936,6.596463340891223,0,1.7644114030636782e-18,0,TN
2989477,0,2570813,67.2,1465,desktop,iOS Device,,R,0.0,2.0,1.0,5.0,5.0,0.3525269257012862,-0.10263525683688673,1.477927016748845,1.4518356882814403,0.363807995155076,18,1,29,691688.0,3,104.43333333333334,190.11,-37.233333333333334,3,502,491,313.3,104.43333333333334,6.618471925163382,0,3.044966297879543e-17,0,TN
2989478,0,2571284,105.44,1098,mobile,iOS Device,yahoo.com,H,1.0,2.0,1.0,3.0,0.0,,1.2127879439400417,-1.1635398753506276,1.2020403236116735,0.22008528343029912,18,1,29,446435.0,2,46.16,52.66,59.28,2,503,531,92.32,46.16,6.646000828540272,0,4.744396256696503e-17,0,TN
2989479,1,2571595,235.28116389503626,1241,desktop,SM-G935F Build/NRD90M,anonymous.com,R,8.0,2.0,3.0,3.0,2.0,1.5934441460461448,-0.08479275407105243,0.578054790629748,1.3432766261827889,0.24094598286704486,18,1,29,1430049.0,6,69.38333333333334,113.82,165.8978305617029,6,487,475,416.3,69.38333333333334,6.587687746386201,1,0.9998814856774586,1,TP
2989480,0,2571767,107.13,1157,,iOS Device,hotmail.com,C,3.0,1.0,1.0,1.0,3.0,0.32803169439152724,1.7899457337398126,1.5953029253424822,-0.3723134595946008,-2.1310542959154484,18,1,29,749951.0,7,106.73285714285714,346.52,0.39714285714285325,7,504,484,747.13,106.73285714285714,6.61700182800587,0,5.991218531776162e-16,0,TN
2989481,0,2573230,97.39,1097,desktop,Windows,,R,1.0,0.0,2.0,0.0,2.0,1.5057019033587782,-0.0006838238778485693,-0.8208449586446834,-0.6405075871726384,-1.6785478618949148,18,1,29,1424101.0,1,14.91,14.91,82.48,1,480,492,14.91,14.91,6.5890640196560115,0,5.320767474077539e-15,0,TN
2989482,0,2574031,38.08,1041,,SM-G935F Build/NRD90M,gmail.com,W,4.0,2.0,3.0,5.0,0.0,-0.1402865255698468,-0.8411263124933439,1.4597755166116901,-0.3584080412929157,0.21791252160094626,19,1,29,525466.0,3,32.77666666666667,55.52,5.3033333333333275,3,488,496,98.33000000000001,32.77666666666667,6.602994864995605,0,5.899870779614138e-20,0,TN
2989483,0,2574082,9.97,1138,mobile,Windows,yahoo.com,W,3.0,1.0,3.0,3.0,4.0,-0.9318075084265547,-0.8975665901174884,0.03344428052325381,0.9467386598761883,0.5299907694115449,19,1,29,182269.0,6,132.6621441284319,291.07,-122.69214412843189,6,481,532,795.9728647705913,132.6621441284319,6.618204795470328,0,1.4581641385321822e-18,0,TN
2989484,0,2575969,10.53,1282,desktop,SM-G935F Build/NRD90M,yahoo.com,H,0.0,2.0,0.0,1.0,6.0,0.516223088181932,1.0856911669226201,-0.11409595969306653,1.1741820394347946,-0.9231761179479103,19,1,29,1530377.0,3,94.28666666666668,177.13,-83.75666666666667,3,489,533,282.86,94.28666666666668,6.629099017737668,0,3.5153428734569524e-20,0,TN
2989485,0,2577106,257.69,1407,desktop,iOS Device,,C,2.0,1.0,4.0,4.0,3.0,0.5435144280093478,0.28890732899696725,-0.29425714149242577,-0.2621654102209777,1.3728848413228343,19,1,29,1637618.0,3,132.04,292.41,125.65,3,505,493,396.12,132.04,6.6237995882711695,0,8.039773151655673e-13,0,TN
2989486,0,2577918,117.89,1226,mobile,iOS Device,hotmail.com,H,3.0,5.0,3.0,1.0,1.0,0.262571796534688,-1.4065092814422535,-0.27862440387763737,1.1336745652093458,-0.6384617015939563,20,1,29,266218.0,7,109.45285714285714,197.26,8.43714285714286,7,506,485,766.17,109.45285714285714,6.620339837647787,0,7.107106076325809e-20,0,TN
2989487,0,2578518,14.59,1422,mobile,MacOS,yahoo.com,W,4.0,2.0,0.0,4.0,0.0,-0.02955502123356999,0.14502477410538908,-1.218319332863638,-0.23668456787918515,-0.3449742592655826,20,1,29,818239.0,4,153.03250000000003,320.11,-138.44250000000002,4,501,534,612.1300000000001,153.03250000000003,6.645610990318195,0,1.5275155457807683e-22,0,TN
2989488,0,2581238,45.12,1071,desktop,MacOS,anonymous.com,C,2.0,2.0,0.0,1.0,1.0,-1.0995707289933725,0.5378002469296181,-0.5818102223340379,0.1980754734363724,-0.1622022563130057,21,1,29,79862.0,8,50.84875,89.11,-5.728750000000005,8,502,476,406.79,50.84875,6.60907966505549,0,3.055955431170146e-20,0,TN
2989489,0,2582017,90.77,1242,,Windows,,R,3.0,1.0,2.0,1.0,4.0,-1.1462107512690782,-1.2968452838243694,2.1375969786161897,-0.4463453457320231,0.24145208865829754,21,1,29,155850.0,3,114.11666666666667,195.19,-23.34666666666668,3,482,494,342.35,114.11666666666667,6.593455408626064,0,3.433655636448478e-20,0,TN
2989490,0,2582481,181.53,1017,desktop,iOS Device,,C,0.0,1.0,1.0,2.0,1.0,-0.3829831176922349,-0.2308596708327131,-1.4268648855669124,2.0022291236103715,-0.10048722671017546,21,1,29,347734.0,4,150.0475,522.48,31.482499999999987,4,507,495,600.19,150.0475,6.627909092298131,0,9.410461231681569e-20,0,TN
2989491,0,2583505,5.46,1076,mobile,MacOS,hotmail.com,S,2.0,2.0,1.0,7.0,3.0,-1.0221226737270812,-0.8517828976046558,0.17616233964637093,1.8712678244839414,-0.30275099569770914,21,1,29,569900.0,7,110.78142857142858,244.28,-105.32142857142858,7,503,486,775.47,110.78142857142858,6.61700182800587,0,1.7931070268674898e-18,0,TN
2989492,0,2587256,28.0,1044,mobile,iOS Device,anonymous.com,C,1.0,3.0,2.0,3.0,1.0,0.8073727332025166,-0.4487131007077912,-0.08413619453143376,0.7889585123250369,-0.09967110930526354,22,1,29,1871995.0,1,58.01,58.01,-30.009999999999998,1,508,477,58.01,58.01,6.616868075581408,0,3.2280663972701985e-22,0,TN
2989493,0,2587402,221.5,1471,desktop,SM-G935F Build/NRD90M,anonymous.com,R,3.0,2.0,2.0,4.0,0.0,-1.573081343851368,-0.995568686919029,-0.1501516253705399,-0.24120761814317895,0.2310449365589254,22,1,29,113690.0,8,93.05606918043482,299.68855344347855,128.4439308195652,8,490,478,744.4485534434785,93.05606918043482,6.594139824503851,0,3.329071007784879e-14,0,TN
2989494,0,2589692,1.92,1370,,MacOS,hotmail.com,S,1.0,6.0,0.0,1.0,1.0,-0.06004233605477625,-1.9406241112353324,-0.797855884142356,-1.7134925279380502,0.2420512683855865,23,1,29,724693.0,2,184.715,195.46,-182.79500000000002,2,504,487,369.43,184.715,6.61833836923664,0,1.1338099759932719e-18,0,TN
2989495,0,2590171,23.49,1342,desktop,Windows,gmail.com,H,4.0,1.0,3.0,0.0,3.0,-0.14533192121249833,-1.3911595697020778,-1.7328599494029626,0.06505235658840328,0.27944426157969365,23,1,29,147441.0,5,141.27,301.59,-117.78000000000002,5,483,497,706.35,141.27,6.597145701886651,0,3.433655636448478e-20,0,TN
2989496,0,2590397,320.48,1139,desktop,MacOS,anonymous.com,C,1.0,0.0,1.0,2.0,3.0,0.5606443617329189,0.9909692253925375,0.2790638308275965,0.5787446881361847,-0.005085983195297268,23,1,29,183309.0,2,64.925,120.76,255.555,2,505,479,129.85,64.925,6.614323374549749,0,3.3621625807836983e-15,0,TN
2989497,0,2590994,96.04,1176,desktop,iOS Device,gmail.com,H,3.0,6.0,2.0,4.0,1.0,0.7188260645009302,-0.5730706436170148,-0.6508533080464296,-1.4168851760431753,0.6864767339191815,23,1,29,1526555.0,2,92.72500000000001,153.86,3.3149999999999977,2,509,498,185.45000000000002,92.72500000000001,6.632265247295718,0,3.7822430478662125e-15,0,TN
2989498,0,2591059,31.34,1221,mobile,,gmail.com,C,5.0,0.0,2.0,3.0,2.0,-0.7718542299663337,1.8101679459759388,0.08575918626161451,1.7506072956832064,0.16551732697517085,23,1,29,259957.0,5,74.038,174.73,-42.69799999999999,5,507,499,370.19,74.038,6.630683385642372,0,7.252109187370242e-15,0,TN
2989499,0,2591240,7.93,1414,mobile,,,W,1.0,2.0,3.0,2.0,0.0,1.2874726763599822,-1.0522192333497173,-0.7469820866631615,1.4144701141017342,0.28880679554535293,23,1,29,161446.0,4,66.7275,159.76,-58.79750000000001,4,508,496,266.91,66.7275,6.629891515467694,0,2.1943012429797907e-22,0,TN
